"respondent_id","h1n1_vaccine","seasonal_vaccine"
27874,0.3125,0.7875
27875,0.3,0.4625
27876,0.0875,0.0625
27877,0.525,0.775
27878,0.175,0.725
27879,0.1,0.675
27880,0.1125,0.175
27881,0.1,0.775
27882,0.1125,0.375
27883,0.05,0.15
27884,0.1875,0.3125
27885,0.0375,0.15
27886,0.075,0.2125
27887,0.4875,0.525
27888,0.0625,0.3875
27889,0.15,0.2125
27890,0.125,0.35
27891,0.25,0.525
27892,0.2375,0.225
27893,0.05,0.325
27894,0.1625,0.3375
27895,0.0625,0.675
27896,0.0625,0.425
27897,0.0125,0.0375
27898,0.075,0.1625
27899,0.0375,0.5375
27900,0.2875,0.8125
27901,0.15,0.075
27902,0.1125,0.3125
27903,0.1125,0.1375
27904,0.375,0.475
27905,0.2,0.2625
27906,0.1125,0.6625
27907,0.7875,0.875
27908,0.2875,0.625
27909,0.1875,0.275
27910,0.25,0.5875
27911,0.3875,0.575
27912,0.1375,0.5
27913,0.1125,0.3
27914,0.05,0.325
27915,0,0.3625
27916,0.125,0.525
27917,0.0875,0.4625
27918,0.1875,0.95
27919,0.3125,0.45
27920,0.1125,0.675
27921,0.075,0.6375
27922,0.45,0.625
27923,0.0625,0.9125
27924,0.2125,0.2625
27925,0.0375,0.0625
27926,0.175,0.2125
27927,0.0375,0.2125
27928,0.8375,0.9
27929,0.0875,0.9375
27930,0.2625,0.375
27931,0.6625,0.8
27932,0.1375,0.1625
27933,0.025,0.2875
27934,0.3375,0.6125
27935,0.2125,0.6625
27936,0.1,0.55
27937,0.8125,0.8875
27938,0.05,0.2625
27939,0,0.1125
27940,0.025,0.075
27941,0.075,0.175
27942,0.05,0.2125
27943,0.125,0.5875
27944,0.2375,0.35
27945,0.4625,0.3125
27946,0.0375,0.1375
27947,0.5125,0.8
27948,0.0125,0.125
27949,0.0875,0.4875
27950,0.1,0.825
27951,0.575,0.675
27952,0.0875,0.9125
27953,0.2,0.625
27954,0.125,0.8125
27955,0.075,0.8625
27956,0.4875,0.8375
27957,0.05,0.2125
27958,0.6,0.7375
27959,0.2125,0.35
27960,0.225,0.5875
27961,0.075,0.1375
27962,0.675,0.8875
27963,0.0125,0.075
27964,0.0375,0.05
27965,0.0125,0.1125
27966,0.4125,0.85
27967,0.1,0.25
27968,0.0875,0.4375
27969,0.6,0.85
27970,0.1125,0.2625
27971,0.025,0.725
27972,0.1,0.525
27973,0.65,0.85
27974,0.075,0.2875
27975,0.0875,0.2375
27976,0.1125,0.1625
27977,0.075,0.15
27978,0.1125,0.4
27979,0.4125,0.7625
27980,0.0875,0.05
27981,0.0625,0.325
27982,0.0875,0.575
27983,0.8,0.925
27984,0.225,0.4125
27985,0.075,0.85
27986,0.325,0.3875
27987,0.275,0.5375
27988,0.025,0.6
27989,0.0875,0.3625
27990,0.15,0.4375
27991,0.125,0.525
27992,0.0375,0.0625
27993,0.1,0.1125
27994,0.425,0.825
27995,0.1625,0.7375
27996,0.0125,0.025
27997,0.075,0.1625
27998,0.2875,0.75
27999,0.3875,0.8
28000,0.025,0.1625
28001,0.1,0.025
28002,0.0375,0.0625
28003,0.0375,0.45
28004,0.1375,0.425
28005,0.2375,0.3125
28006,0.2,0.325
28007,0.2,0.45
28008,0.0375,0.675
28009,0.075,0.4125
28010,0,0.0875
28011,0.0125,0.5375
28012,0.725,0.85
28013,0.5,0.6625
28014,0.0125,0.1
28015,0.3125,0.65
28016,0.3125,0.7125
28017,0.1125,0.2875
28018,0.05,0.6875
28019,0.025,0.15
28020,0.0125,0.1
28021,0.175,0.5125
28022,0.3875,0.4
28023,0.325,0.4875
28024,0.0125,0.3875
28025,0.45,0.6
28026,0.0875,0.225
28027,0.2,0.6125
28028,0.2375,0.925
28029,0.4875,0.675
28030,0.5625,0.8625
28031,0.0125,0.1625
28032,0.0875,0.6375
28033,0.3375,0.1625
28034,0.45,0.5625
28035,0.1375,0.1875
28036,0.075,0.3625
28037,0.1625,0.525
28038,0.0375,0.15
28039,0.1375,0.4125
28040,0.25,0.8875
28041,0.0875,0.925
28042,0.075,0.1125
28043,0.5375,0.7125
28044,0.1375,0.3875
28045,0.1125,0.5
28046,0,0.4375
28047,0.1125,0.7
28048,0.025,0.0125
28049,0.0625,0.8375
28050,0.05,0.1375
28051,0.2,0.75
28052,0.5375,0.775
28053,0.0125,0.1625
28054,0.3375,0.25
28055,0.15,0.3375
28056,0.4625,0.9375
28057,0.1375,0.7
28058,0.025,0.225
28059,0.05,0.2375
28060,0.0625,0.1875
28061,0.2,0.2625
28062,0.4,0.325
28063,0.1625,0.3125
28064,0.05,0.5125
28065,0.125,0.25
28066,0.075,0.5875
28067,0.175,0.8
28068,0.3125,0.2375
28069,0.0875,0.5375
28070,0.2,0.5
28071,0.25,0.6
28072,0.1875,0.375
28073,0.0125,0.1
28074,0.5,0.5125
28075,0.15,0.2
28076,0.125,0.7
28077,0.05,0.1625
28078,0.15,0.65
28079,0.2625,0.8125
28080,0.075,0.1625
28081,0.1625,0.8375
28082,0.225,0.65
28083,0.0625,0.0625
28084,0.0875,0.075
28085,0.475,0.4875
28086,0.35,0.625
28087,0.0875,0.85
28088,0.2625,0.4875
28089,0.025,0.225
28090,0,0.5375
28091,0.0375,0.175
28092,0,0.075
28093,0.1125,0.525
28094,0,0.45
28095,0.75,0.9125
28096,0.4125,0.6
28097,0.0625,0.075
28098,0.175,0.4625
28099,0.175,0.2
28100,0.0375,0.1375
28101,0.275,0.8125
28102,0.1,0.3125
28103,0.0875,0.8375
28104,0.2625,0.85
28105,0.0125,0.1
28106,0.075,0.475
28107,0.075,0.0875
28108,0.4625,0.6375
28109,0,0.2
28110,0.2375,0.7875
28111,0.075,0.2875
28112,0.475,0.575
28113,0.225,0.6875
28114,0.025,0.0625
28115,0.1,0.2875
28116,0.0125,0.35
28117,0.075,0.25
28118,0.15,0.15
28119,0.425,0.725
28120,0.4375,0.7625
28121,0.65,0.775
28122,0.025,0.0625
28123,0.175,0.125
28124,0.1375,0.425
28125,0.25,0.45
28126,0.3125,0.425
28127,0.1375,0.3125
28128,0.0625,0.0375
28129,0.5375,0.825
28130,0.0375,0.2125
28131,0.2375,0.2125
28132,0.525,0.9125
28133,0.1375,0.95
28134,0.275,0.425
28135,0.1875,0.8125
28136,0.125,0.7125
28137,0.075,0.175
28138,0.075,0.7875
28139,0.575,0.825
28140,0.45,0.925
28141,0.0625,0.0875
28142,0,0.0625
28143,0.1875,0.3125
28144,0.15,0.7875
28145,0.15,0.2625
28146,0.025,0.125
28147,0.1875,0.475
28148,0.525,0.65
28149,0,0.075
28150,0.325,0.7375
28151,0.0875,0.5875
28152,0.2625,0.325
28153,0.075,0.1375
28154,0.1875,0.075
28155,0.05,0.625
28156,0.1,0.5625
28157,0.1125,0.325
28158,0.5375,0.9375
28159,0.4875,0.8625
28160,0.1125,0.25
28161,0.2125,0.5875
28162,0.175,0.825
28163,0.125,0.3625
28164,0.225,0.75
28165,0.0375,0.15
28166,0.7875,0.9875
28167,0.175,0.35
28168,0.4875,0.825
28169,0.05,0.325
28170,0.0625,0.4875
28171,0.2375,0.3125
28172,0.1125,0.5625
28173,0.05,0.1875
28174,0.1,0.1125
28175,0.1375,0.675
28176,0.05,0.0625
28177,0.25,0.325
28178,0.1375,0.7875
28179,0.1125,0.225
28180,0.1375,0.2375
28181,0.1875,0.325
28182,0.0625,0.5
28183,0.1,0.1875
28184,0,0.1
28185,0.325,0.3125
28186,0.0875,0.3625
28187,0.25,0.425
28188,0.1125,0.225
28189,0.05,0.1125
28190,0.25,0.3625
28191,0,0.025
28192,0,0.3
28193,0.1125,0.9625
28194,0.1375,0.35
28195,0.3375,0.6625
28196,0.7,0.875
28197,0.0625,0.5375
28198,0.4375,0.9375
28199,0.1875,0.525
28200,0.05,0.2
28201,0.075,0.2875
28202,0.0625,0.55
28203,0.6375,0.875
28204,0.0375,0.075
28205,0.5125,0.3375
28206,0.175,0.2375
28207,0.45,0.6625
28208,0.025,0.3
28209,0.3875,0.55
28210,0.025,0.125
28211,0.4875,0.6625
28212,0.5875,0.75
28213,0.4875,0.5875
28214,0,0.2375
28215,0.4625,0.65
28216,0.1625,0.3
28217,0,0.05
28218,0.5375,0.625
28219,0.2125,0.15
28220,0.05,0.2625
28221,0.0875,0.15
28222,0.3625,0.75
28223,0.3875,0.8625
28224,0.15,0.1875
28225,0.175,0.4375
28226,0.0125,0.1125
28227,0.15,0.9875
28228,0.0625,0.625
28229,0.7375,0.8625
28230,0.025,0.075
28231,0.55,0.8625
28232,0.175,0.3375
28233,0.2,0.3375
28234,0.625,0.875
28235,0.1125,0.3
28236,0.0625,0.075
28237,0.1125,0.175
28238,0.2375,0.725
28239,0.0875,0.5
28240,0.4,0.2375
28241,0.1,0.1125
28242,0.375,0.625
28243,0.1125,0.275
28244,0.1625,0.7625
28245,0.1375,0.4375
28246,0.05,0.1125
28247,0.5625,0.2
28248,0.175,0.575
28249,0.1,0.5
28250,0.225,0.725
28251,0.275,0.75
28252,0.0625,0.0625
28253,0.4,0.7875
28254,0.225,0.1625
28255,0.25,0.5875
28256,0.6875,0.55
28257,0.075,0.0625
28258,0.1125,0.225
28259,0.0625,0.9
28260,0.275,0.425
28261,0.25,0.55
28262,0.1125,0.2875
28263,0.05,0.075
28264,0.45,0.625
28265,0.1,0.5
28266,0.0875,0.05
28267,0.1,0.5
28268,0.1,0.2625
28269,0.1375,0.1875
28270,0.2125,0.65
28271,0.3875,0.225
28272,0.0375,0.5375
28273,0.175,0.525
28274,0.6875,0.85
28275,0.1375,0.5625
28276,0.3125,0.55
28277,0,0.0125
28278,0.4125,0.7625
28279,0.4625,0.675
28280,0,0.1125
28281,0.025,0.1
28282,0.05,0.125
28283,0.2125,0.3125
28284,0.5625,0.425
28285,0.35,0.6625
28286,0.075,0.325
28287,0,0.1125
28288,0.1375,0.375
28289,0,0.05
28290,0.1125,0.1625
28291,0.625,0.95
28292,0.1,0.3
28293,0.025,0.3
28294,0.475,0.8625
28295,0.125,0.625
28296,0.3,0.5
28297,0.0875,0.125
28298,0.1625,0.75
28299,0.125,0.2
28300,0.1,0.3125
28301,0.125,0.15
28302,0.0625,0.425
28303,0.9125,0.95
28304,0.0375,0.4625
28305,0.1625,0.325
28306,0.05,0.0875
28307,0.1625,0.85
28308,0.5375,0.9
28309,0.0125,0.1375
28310,0.325,0.45
28311,0.1,0.9375
28312,0.0625,0.7125
28313,0.0875,0.2875
28314,0.1,0.4375
28315,0.825,0.9
28316,0.1,0.1875
28317,0.075,0.1125
28318,0.0375,0.175
28319,0.05,0.1125
28320,0.525,0.85
28321,0.3,0.925
28322,0.1375,0.45
28323,0.275,0.625
28324,0.0375,0.9
28325,0.0875,0.7875
28326,0.2125,0.6625
28327,0.65,0.8125
28328,0.2375,0.4625
28329,0.175,0.6625
28330,0.1875,0.4
28331,0.0125,0.0375
28332,0.025,0.0625
28333,0.2625,0.2125
28334,0.0625,0.1375
28335,0,0.1
28336,0.1875,0.4375
28337,0.125,0.1625
28338,0.075,0.175
28339,0.875,0.8625
28340,0.2625,0.4375
28341,0.375,0.9
28342,0.1875,0.2375
28343,0.6625,0.8125
28344,0.1375,0.4375
28345,0.2375,0.5125
28346,0.15,0.7125
28347,0.275,0.5625
28348,0.0625,0.5
28349,0,0.1875
28350,0.8125,0.875
28351,0.1375,0.525
28352,0.075,0.6375
28353,0.4,0.575
28354,0.0125,0.1375
28355,0.275,0.65
28356,0.1625,0.65
28357,0.0125,0.05
28358,0.4375,0.6
28359,0.1125,0.875
28360,0.4125,0.65
28361,0.1125,0.2625
28362,0.1875,0.9375
28363,0.5125,0.7625
28364,0.6,0.8625
28365,0.025,0.15
28366,0.1,0.275
28367,0.0375,0.3375
28368,0.6,0.8375
28369,0.125,0.0375
28370,0.3375,0.5625
28371,0.05,0.25
28372,0.0125,0.2
28373,0.175,0.2
28374,0.0375,0.1
28375,0.1625,0.3
28376,0.15,0.3375
28377,0.1375,0.2125
28378,0.0625,0.0625
28379,0.1,0.3
28380,0.175,0.2875
28381,0.8125,0.9625
28382,0.075,0.35
28383,0.0125,0.075
28384,0.1,0.2375
28385,0.725,0.9375
28386,0.3375,0.5
28387,0.175,0.825
28388,0.5,0.6875
28389,0.0625,0.125
28390,0.6,0.925
28391,0.225,0.25
28392,0.3375,0.525
28393,0.1,0.8
28394,0.0375,0.5375
28395,0.0875,0.75
28396,0.0625,0.25
28397,0.175,0.325
28398,0.1375,0.1875
28399,0.9,0.9375
28400,0.1,0.7875
28401,0.05,0.125
28402,0.25,0.3375
28403,0.3625,0.5
28404,0.15,0.575
28405,0.15,0.2125
28406,0.1125,0.1625
28407,0.7375,0.65
28408,0.1125,0.9125
28409,0,0.1625
28410,0.5625,0.7875
28411,0.4625,0.325
28412,0.6375,0.75
28413,0.0875,0.125
28414,0.85,0.9625
28415,0.1,0.1875
28416,0.0125,0.2875
28417,0.0125,0.025
28418,0.6375,0.65
28419,0.65,0.825
28420,0.5625,0.8
28421,0.1125,0.3625
28422,0.0625,0.1125
28423,0.075,0.15
28424,0.45,0.375
28425,0.05,0.0625
28426,0.1125,0.425
28427,0.2625,0.3875
28428,0.1,0.825
28429,0.2125,0.05
28430,0.55,0.775
28431,0.8375,0.9
28432,0,0.125
28433,0.3625,0.3375
28434,0.025,0.5625
28435,0.3125,0.7
28436,0.225,0.2
28437,0.05,0.3
28438,0,0.025
28439,0,0.15
28440,0.05,0.8625
28441,0.6625,0.9625
28442,0.0125,0.85
28443,0.725,0.8625
28444,0.3625,0.425
28445,0.1375,0.1375
28446,0.0625,0.175
28447,0.1625,0.6625
28448,0.4625,0.325
28449,0.05,0.4
28450,0.025,0.525
28451,0.05,0.25
28452,0.025,0.1125
28453,0.075,0.5125
28454,0.0625,0.275
28455,0.6,0.9125
28456,0.1625,0.375
28457,0.45,0.4875
28458,0.075,0.3875
28459,0.1,0.0875
28460,0,0.1375
28461,0.1,0.2625
28462,0.0375,0.3
28463,0.3875,0.3
28464,0.075,0.75
28465,0.575,0.575
28466,0.125,0.1
28467,0.325,0.575
28468,0.175,0.3875
28469,0.1625,0.1375
28470,0.0375,0.15
28471,0.175,0.8
28472,0.15,0.375
28473,0.0625,0.1
28474,0.1125,0.3125
28475,0.4,0.5875
28476,0.0875,0.15
28477,0.0625,0.025
28478,0.2625,0.6
28479,0.3875,0.525
28480,0.0625,0.35
28481,0.075,0.5
28482,0.5,0.625
28483,0.025,0.525
28484,0.1375,0.5625
28485,0.0125,0.0875
28486,0.1,0.1125
28487,0.0125,0.0625
28488,0.2875,0.7625
28489,0.25,0.375
28490,0.1,0.4875
28491,0.1625,0.6125
28492,0.125,0.525
28493,0.025,0.125
28494,0.475,0.55
28495,0.0125,0.1125
28496,0.175,0.9125
28497,0.0875,0.275
28498,0.0875,0.2875
28499,0.1125,0.675
28500,0.125,0.2125
28501,0.1375,0.6625
28502,0.0375,0.2125
28503,0.3625,0.375
28504,0.125,0.1
28505,0.0125,0.075
28506,0.5,0.7125
28507,0,0.05
28508,0.65,0.7375
28509,0.1875,0.4375
28510,0.325,0.3875
28511,0.15,0.85
28512,0.075,0.1625
28513,0.3375,0.3125
28514,0.15,0.375
28515,0.05,0.125
28516,0.1375,0.2125
28517,0.075,0.1625
28518,0.0625,0.35
28519,0.1125,0.425
28520,0.2,0.275
28521,0.125,0.675
28522,0.675,0.8375
28523,0.1875,0.45
28524,0.25,0.3
28525,0.1125,0.2
28526,0.1375,0.1625
28527,0.05,0.3
28528,0.4375,0.675
28529,0.0625,0.1875
28530,0.15,0.85
28531,0.0125,0.0375
28532,0.1375,0.1125
28533,0.025,0.125
28534,0.075,0.025
28535,0,0.05
28536,0.1875,0.6875
28537,0.025,0.65
28538,0.675,0.7625
28539,0.025,0.1125
28540,0.0375,1
28541,0.3375,0.6875
28542,0.0375,0.15
28543,0.1625,0.2375
28544,0.25,0.75
28545,0.225,0.6875
28546,0.15,0.2875
28547,0.1,0.625
28548,0.075,0.275
28549,0.0375,0.2625
28550,0.0625,0.5125
28551,0.1875,0.8125
28552,0.25,0.425
28553,0.0625,0.125
28554,0.125,0.65
28555,0.35,0.4
28556,0.0625,0.075
28557,0.3875,0.8125
28558,0.1,0.45
28559,0.0375,0.125
28560,0.125,0.4
28561,0.45,0.8375
28562,0.1125,0.125
28563,0.0625,0.2125
28564,0.0625,0.1
28565,0.125,0.425
28566,0.1625,0.65
28567,0.0625,0.15
28568,0.1875,0.4625
28569,0.4375,0.6
28570,0.075,0.275
28571,0.05,0.225
28572,0.075,0.15
28573,0.6375,0.975
28574,0.175,0.5
28575,0.425,0.675
28576,0.1125,0.2125
28577,0.0875,0.8125
28578,0.0125,0.0125
28579,0.1125,0.5625
28580,0.2,0.6625
28581,0.0625,0.6
28582,0.325,0.35
28583,0.125,0.825
28584,0.15,0.725
28585,0.1875,0.2125
28586,0.0625,0.1125
28587,0.4875,0.6875
28588,0.125,0.5375
28589,0.8375,0.9
28590,0.0875,0.2375
28591,0.6625,0.9875
28592,0.8875,0.9625
28593,0.2125,0.6875
28594,0.1375,0.0875
28595,0.05,0.7875
28596,0.05,0.125
28597,0.1625,0.7125
28598,0.0375,0.175
28599,0.0625,0.2
28600,0.0875,0.4
28601,0.15,0.825
28602,0.4375,0.65
28603,0.1375,0.15
28604,0.3125,0.3625
28605,0.025,0.1
28606,0.05,0.3125
28607,0.1,0.075
28608,0.15,0.3
28609,0.3875,0.6125
28610,0.2875,0.225
28611,0.1875,0.2
28612,0.25,0.8375
28613,0.275,0.2875
28614,0.0375,0.025
28615,0.1125,0.1625
28616,0.1125,0.3
28617,0.0625,0.0875
28618,0.125,0.1375
28619,0.475,0.5375
28620,0.3625,0.4875
28621,0.075,0.85
28622,0.55,0.7375
28623,0.1875,0.3375
28624,0.025,0.3625
28625,0.2375,0.275
28626,0.2875,0.625
28627,0.525,0.6875
28628,0.15,0.4875
28629,0,0.025
28630,0.8375,0.8875
28631,0.1875,0.2625
28632,0.0875,0.3125
28633,0.3,0.4125
28634,0.45,0.425
28635,0.3625,0.8625
28636,0.0875,0.65
28637,0.5625,0.875
28638,0.05,0.2625
28639,0.175,0.8375
28640,0.0875,0.4875
28641,0.05,0.4375
28642,0.2875,0.4375
28643,0.025,0.3625
28644,0.125,0.2875
28645,0.0875,0.475
28646,0.175,0.325
28647,0,0.2125
28648,0.1,0.3375
28649,0.4,0.55
28650,0.1875,0.225
28651,0.55,0.8625
28652,0.0625,0.1125
28653,0,0.7
28654,0.2,0.825
28655,0.225,0.7125
28656,0.5125,0.8375
28657,0.125,0.1875
28658,0.8,0.875
28659,0.075,0.125
28660,0.5625,0.2875
28661,0.6125,0.4875
28662,0.1125,0.175
28663,0.2375,0.35
28664,0.2875,0.7875
28665,0.3,0.3125
28666,0.1125,0.075
28667,0.225,0.5
28668,0.075,0.325
28669,0.4375,0.8
28670,0.225,0.1625
28671,0.1875,0.275
28672,0.0375,0.5
28673,0.15,0.775
28674,0.2,0.35
28675,0.65,0.925
28676,0.1,0.3875
28677,0.175,0.925
28678,0,0.1375
28679,0.375,0.5125
28680,0.075,0.3375
28681,0.3125,0.6375
28682,0.475,0.8875
28683,0.175,0.3375
28684,0.025,0.225
28685,0.05,0.25
28686,0.3125,0.875
28687,0.0125,0.1
28688,0.325,0.75
28689,0.4875,0.8375
28690,0.15,0.3875
28691,0.325,0.5625
28692,0.2375,0.8
28693,0.0375,0.875
28694,0.3,0.7625
28695,0.3625,0.625
28696,0.0875,0.3875
28697,0.15,0.375
28698,0.8375,0.8
28699,0.025,0.0875
28700,0.15,0.85
28701,0.2,0.425
28702,0.075,0.25
28703,0.1375,0.475
28704,0.3375,0.725
28705,0.175,0.8375
28706,0.15,0.3125
28707,0.025,0.1625
28708,0.2625,0.1375
28709,0.075,0.125
28710,0.75,0.9125
28711,0.525,0.8875
28712,0.2,0.2375
28713,0.2375,0.225
28714,0.275,0.3875
28715,0.35,0.75
28716,0.075,0.1375
28717,0.0875,0.6125
28718,0.075,0.4625
28719,0.05,0.1125
28720,0.025,0.1375
28721,0.0625,0.2375
28722,0.225,0.4875
28723,0.1625,0.7625
28724,0.125,0.625
28725,0.3125,0.6875
28726,0.1875,0.375
28727,0.0375,0.1125
28728,0.1875,0.1875
28729,0.3,0.85
28730,0.3,0.4875
28731,0.1125,0.325
28732,0.1375,0.1125
28733,0.1125,0.2625
28734,0.0875,0.275
28735,0.1875,0.2625
28736,0.25,0.2875
28737,0.1125,0.7875
28738,0.0875,0.9125
28739,0.2375,0.475
28740,0.125,0.625
28741,0.075,0.3625
28742,0.175,0.1625
28743,0.0875,0.2875
28744,0.025,0.75
28745,0.1625,0.95
28746,0.1875,0.1875
28747,0.175,0.825
28748,0.7125,0.8875
28749,0.075,0.425
28750,0.1,0.4375
28751,0.175,0.5625
28752,0.1375,0.25
28753,0.3,0.175
28754,0.475,0.55
28755,0.375,0.7125
28756,0.2,0.35
28757,0.1,0.35
28758,0.0625,0.125
28759,0.125,0.5875
28760,0.025,0.15
28761,0.2375,0.6375
28762,0.1875,0.8125
28763,0.2,0.4625
28764,0.5375,0.7
28765,0.175,0.7125
28766,0.125,0.6625
28767,0.05,0.3125
28768,0.0375,0.025
28769,0.15,0.475
28770,0.0875,0.5375
28771,0.375,0.625
28772,0.05,0.5875
28773,0.15,0.2625
28774,0.65,0.9125
28775,0.0875,0.45
28776,0.1625,0.525
28777,0.0375,0.3375
28778,0.2875,0.25
28779,0.725,0.95
28780,0.0125,0.05
28781,0.25,0.825
28782,0.15,0.9375
28783,0.3125,0.425
28784,0.05,0.2625
28785,0.1875,0.4875
28786,0.0875,0.1875
28787,0.175,0.1875
28788,0.05,0.1125
28789,0.475,0.6375
28790,0.475,0.8125
28791,0.9,0.9875
28792,0.2875,0.8625
28793,0.525,0.9625
28794,0.0375,0.075
28795,0.1625,0.3
28796,0.0125,0.1
28797,0.6125,0.9125
28798,0.1375,0.85
28799,0.15,0.225
28800,0.175,0.125
28801,0.0625,0.225
28802,0.375,0.3375
28803,0.0875,0.85
28804,0.075,0.85
28805,0.0125,0.0625
28806,0.5625,0.7
28807,0.2625,0.325
28808,0.0875,0.225
28809,0.1125,0.7125
28810,0.1875,0.275
28811,0.0875,0.8625
28812,0,0.2625
28813,0.0875,0.1875
28814,0.1875,0.2875
28815,0.0375,0.1125
28816,0.0875,0.5125
28817,0.125,0.25
28818,0.0375,0.175
28819,0.1375,0.8125
28820,0.0125,0.1875
28821,0.0375,0.1375
28822,0.075,0.075
28823,0.1375,0.725
28824,0.5375,0.75
28825,0.1,0.375
28826,0.1875,0.3125
28827,0.675,0.6625
28828,0.1125,0.15
28829,0.1625,0.2
28830,0.075,0.6125
28831,0.0125,0.1
28832,0.075,0.4125
28833,0.1625,0.3875
28834,0.3125,0.7875
28835,0.3125,0.4125
28836,0.075,0.65
28837,0.6875,0.75
28838,0.35,0.6625
28839,0.7625,0.7375
28840,0.0625,0.6125
28841,0.0375,0.2375
28842,0.2625,0.3
28843,0.3625,0.8625
28844,0.075,0.3625
28845,0.0125,0.0375
28846,0.55,0.8125
28847,0.2,0.1875
28848,0.325,0.4375
28849,0.275,0.4875
28850,0.075,0.1875
28851,0.0875,0.2375
28852,0.35,0.75
28853,0.0625,0.1875
28854,0.1375,0.9
28855,0.1375,0.15
28856,0.0125,0.475
28857,0.125,0.475
28858,0.2875,0.775
28859,0.075,0.0875
28860,0.15,0.5
28861,0.6,0.775
28862,0.2625,0.575
28863,0.1375,0.8625
28864,0.4625,0.4625
28865,0.125,0.85
28866,0.25,0.225
28867,0.075,0.25
28868,0.0375,0.1125
28869,0.05,0.1375
28870,0.0875,0.1875
28871,0.075,0.1625
28872,0.025,0.7125
28873,0.0625,0.0625
28874,0.1125,0.625
28875,0.2,0.725
28876,0.075,0.5875
28877,0.0375,0.0875
28878,0.0375,0.15
28879,0.175,0.5625
28880,0.4,0.65
28881,0.275,0.225
28882,0.525,0.8875
28883,0.425,0.6625
28884,0.325,0.2625
28885,0.1375,0.3375
28886,0.025,0.1625
28887,0.025,0.0625
28888,0.125,0.2375
28889,0.05,0.15
28890,0.0125,0.7125
28891,0.1,0.0375
28892,0.0625,0.1875
28893,0.225,0.625
28894,0.1,0.125
28895,0.025,0.2625
28896,0.2,0.3125
28897,0.5,0.7375
28898,0.075,0.225
28899,0.2375,0.425
28900,0.3375,0.425
28901,0.0875,0.925
28902,0.15,0.325
28903,0.125,0.225
28904,0.0875,0.725
28905,0.225,0.7625
28906,0.0875,0.825
28907,0.025,0.05
28908,0.625,0.85
28909,0.3875,0.6375
28910,0.1625,0.7625
28911,0.2125,0.45
28912,0.0625,0.9
28913,0.1875,0.15
28914,0.2875,0.85
28915,0.05,0.1375
28916,0.1875,0.625
28917,0.1125,0.675
28918,0.85,0.9875
28919,0.2125,0.7625
28920,0.45,0.6125
28921,0.175,0.4625
28922,0.225,0.3125
28923,0.6,0.8125
28924,0.0875,0.85
28925,0.4,0.7125
28926,0.1375,0.175
28927,0.125,0.1375
28928,0.45,0.725
28929,0.0625,0.075
28930,0.0125,0.1125
28931,0.2,0.675
28932,0.575,0.3875
28933,0,0.0375
28934,0.425,0.4875
28935,0.5,0.5625
28936,0.075,0.2375
28937,0.2375,0.475
28938,0.0375,0.2375
28939,0.125,0.4625
28940,0.3875,0.475
28941,0.4875,0.7875
28942,0.05,0.2625
28943,0.3,0.55
28944,0.1125,0.225
28945,0.0625,0.125
28946,0.2,0.325
28947,0.1125,0.15
28948,0.2375,0.65
28949,0.2,0.5125
28950,0.0375,0.9625
28951,0.1125,0.15
28952,0.0375,0.3625
28953,0.2125,0.85
28954,0.1375,0.3375
28955,0.05,0.875
28956,0.2625,0.5625
28957,0.025,0.2375
28958,0.0875,0.1875
28959,0.3125,0.5
28960,0.1625,0.625
28961,0.1875,0.275
28962,0.2625,0.2625
28963,0.175,0.3875
28964,0.0375,0.4375
28965,0.45,0.1375
28966,0.0875,0.1
28967,0.725,0.975
28968,0.3875,0.65
28969,0.05,0.2375
28970,0.1,0.125
28971,0.325,0.6
28972,0.1,0.875
28973,0.125,0.4375
28974,0.0375,0.0375
28975,0.05,0.325
28976,0.1,0.7125
28977,0.25,0.275
28978,0.0875,0.3375
28979,0.2375,0.7625
28980,0.0625,0.125
28981,0.6,0.7875
28982,0.1125,0.2375
28983,0.0625,0.0375
28984,0.5875,0.625
28985,0.2125,0.425
28986,0.4875,0.55
28987,0.025,0.1
28988,0.5,0.5875
28989,0.2375,0.8875
28990,0.3,0.3125
28991,0.3875,0.6
28992,0.0875,0.075
28993,0.175,0.25
28994,0.15,0.475
28995,0.3,0.7375
28996,0.175,0.6125
28997,0.075,0.15
28998,0.5,0.8
28999,0.1375,0.475
29000,0.825,0.925
29001,0.0375,0.25
29002,0.15,0.3125
29003,0.6625,0.7625
29004,0.6125,0.7
29005,0.1875,0.7625
29006,0.0875,0.1125
29007,0.1375,0.9125
29008,0.2875,0.45
29009,0.125,0.575
29010,0.1,0.3
29011,0.1125,0.375
29012,0.3125,0.4125
29013,0.0375,0.25
29014,0.225,0.3875
29015,0.0625,0.025
29016,0.2875,0.7125
29017,0.075,0.8125
29018,0.025,0.05
29019,0.1625,0.5375
29020,0.55,0.6375
29021,0.5375,0.575
29022,0.1875,0.2125
29023,0.5375,0.775
29024,0.2375,0.625
29025,0.0875,0.15
29026,0.4125,0.45
29027,0.55,0.75
29028,0.15,0.2375
29029,0.0375,0.275
29030,0.05,0.2875
29031,0.05,0.3875
29032,0.725,0.9125
29033,0.1125,0.4125
29034,0.475,0.5
29035,0.075,0.175
29036,0.0875,0.3375
29037,0.1,0.95
29038,0,0.275
29039,0.325,0.6125
29040,0.025,0.05
29041,0.3875,0.6125
29042,0.1875,0.2375
29043,0.1125,0.2875
